codigo_unico,snip,fecha_registro,nombre_inversion,estado,tipo_inversion,programa_pmi,ompi,uf,uei,situacion,decreto_emergencia,cadena_funcional,viabilidad_aprobacion,costo_aprobado,beneficiarios,expediente_tecnico,reg_seguimiento,inicio_ejecucion,fin_ejecucion,inversion_actualizado,sol_controversias,carta_fianza,inver_total,costo_inversion,devengado_acumulado,avance_financiero_acum,saldo,fecha_primerdevengado,fecha_ultimodevengado,seaceobra,seaceconsul,seacebien,seaceserv
2416330,2416330,26/12/2018,MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE PROTECCIÓN FRENTE A INUNDACIONES    AMBAS MARGENES DEL RIÓ PIURA DESDE LA PROGRESIVA 216+800 HASTA 224+300 Y QUEBRADA RIO SECO ( LONG =6.7 KM)  EN 6 LOCALIDADES DEL DISTRITO DE BUENOS AIRES - PROVINCIA DE MORROPON - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL PIURA,GERENCIA SUB REGIONAL MORROPON HUANCABAMBA,UEIGSRMH,VIABLE,NO,ORDEN PÚBLICO Y SEGURIDAD - GESTIÓN DE RIESGOS Y EMERGENCIAS - PREVENCIÓN DE DESASTRES,28/12/2018,"18,679,461.88","1,010",NO,SI,01/07/2019,01/01/2020,"18,679,461.88",0.0,0.0,"18,679,461.88","18,679,461.88","382,873.00",2 %,"18,296,588.88",DIC-2020,ABR-2021,,"1ELABORACION DEL EXPEDIENTE TECNICO DEL PROYECTO: AMPLIACIÓN DE SERVICIOS DE PROTECCIÓN FRENTE A INUNDACIONES AMBAS MÁRGENES DEL RÍO PIURA DESDE LA PROGRESIVA 216+800 DE INICIO HASTA 224+300 Y QUEBRADA RÍO SECO (LONG. 6.7 KM), DISTRITO DE BUENOS AIRES - PROVINCIA DE MORROPÓN ¿ PIURA.CONSORCIO MORROPONCITO01018/11/2020349,873.00349,873.00",,
2416528,2416528,24/10/2018,MEJORAMIENTO DEL CAMINO VECINAL RUTA PI 1000 SECHURA – CHULLIYACHE  DISTRITO DE SECHURA - PROVINCIA DE SECHURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,25/10/2018,"18,190,912.93","73,915",SI,SI,01/03/2021,30/08/2024,"22,665,473.82",0.0,0.0,"22,665,473.82","22,665,473.82","58,400.00",0.3 %,"22,607,073.82",DIC-2019,DIC-2020,,,,
2416532,2416532,03/07/2018,MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO CANAL SANTA ANA- CHUSIS DEL DISTRITO DE SECHURA - PROVINCIA DE SECHURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,VIABLE,NO,AGROPECUARIA - RIEGO - INFRAESTRUCTURA DE RIEGO,03/07/2018,"3,772,923.32","4,997",SI,SI,09/05/2019,03/03/2024,"3,272,004.05",0.0,0.0,"3,272,004.05","3,272,004.05","33,360.96",1 %,"3,238,643.09",JUN-2019,JUN-2019,,,,
2416537,2416537,03/12/2018,CREACION DEL SERVICIO VIAL Y PEATONAL EN EL C.P PALO PARADO DEL DISTRITO DE CATACAOS - PROVINCIA DE PIURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CATACAOS,UF DE LA MUNICIPALIDAD DISTRITAL DE CATACAOS,UEI DE LA MUNICIPALIDAD DISTRITAL DE CATACAOS,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,29/12/2018,"1,051,910.34","1,298",SI,SI,16/09/2019,15/11/2019,"890,988.8",0.0,0.0,"890,988.8","890,988.8","812,991.29",91.2 %,"77,997.51",MAY-2019,DIC-2020,"1Contratación de Ejecución de Obra Creación del Servicio Vial y Peatonal en el Centro Poblado Palo Parado del Distrito de Catacaos, Provincia de Piura, PiuraCONSORCIO VIAL TALLAN14-2019-MDC-SGL25/10/2019761,664.00761,664.00",,,
2416539,2416539,24/05/2018,MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL SANTA ELENA I BERNAL DEL DISTRITO DE BERNAL - PROVINCIA DE SECHURA - DEPARTAMENTO DE PIURA,INVERSION DESACTIVADA,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UF DE LA MUNICIPALIDAD DISTRITAL DE BERNAL,UEI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,VIABLE,NO,AGROPECUARIA - RIEGO - INFRAESTRUCTURA DE RIEGO,01/06/2018,"2,188,014.11",376,NO,NO,01/08/2018,01/10/2018,"2,188,014.11",0.0,0.0,"2,188,014.11","2,188,014.11",0.00,0 %,"2,188,014.11",,,,,,
2416547,2416547,01/06/2018,MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL SAN ANDRES  DISTRITO DE BERNAL - PROVINCIA DE SECHURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,VIABLE,NO,AGROPECUARIA - RIEGO - INFRAESTRUCTURA DE RIEGO,05/06/2018,"2,404,092.92",90,NO,SI,01/12/2022,03/11/2025,"2,013,862.86",0.0,0.0,"2,013,862.86","2,013,862.86","33,000.00",1.6 %,"1,980,862.86",NOV-2018,DIC-2018,,,,
2416550,2416550,28/05/2018,MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL SAN FERMIN BERNAL DEL DISTRITO DE BERNAL - PROVINCIA DE SECHURA - DEPARTAMENTO DE PIURA,CERRADO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UF DE LA MUNICIPALIDAD DISTRITAL DE BERNAL,UEI DE LA MUNICIPALIDAD DISTRITAL DE BERNAL,VIABLE,NO,AGROPECUARIA - RIEGO - INFRAESTRUCTURA DE RIEGO,01/06/2018,"2,250,684.47",50,SI,SI,31/05/2019,31/08/2019,"1,399,883.42",0.0,0.0,"1,399,883.42","1,399,883.42","1,308,079.51",93.4 %,"91,803.90",SET-2019,FEB-2020,"1EJECUCION DE OBRA MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL SAN FERMIN, DISTRITO DE BERNAL, PROVINCIA DE SECHURA, DEPARTAMENTO DE PIURACONSORCIO IRRIGACION SAN FERMINCONTRATO A.S. 05 -201923/08/20191,219,395.001,219,395.00","1SUPERVISION DE OBRA MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL SAN FERMIN, DISTRITO DE BERNAL, PROVINCIA DE SECHURA, DEPARTAMENTO DE PIURACONSORCIO BERNALCONTRATO AS04-201907/08/201940,500.0040,500.00",,
2416554,2416554,28/05/2018,MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL LA POLA BERNAL DEL DISTRITO DE BERNAL - PROVINCIA DE SECHURA - DEPARTAMENTO DE PIURA,INVERSION DESACTIVADA,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UF DE LA MUNICIPALIDAD DISTRITAL DE BERNAL,UEI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,VIABLE,NO,AGROPECUARIA - RIEGO - INFRAESTRUCTURA DE RIEGO,01/06/2018,"2,058,338.07",229,NO,NO,01/08/2018,01/10/2018,"2,058,338.07",0.0,0.0,"2,058,338.07","2,058,338.07",0.00,0 %,"2,058,338.07",,,,,,
2416559,2416559,24/04/2018,CREACION DE LOS SERVICIOS DEPORTIVOS Y RECREATIVOS EN EL POLIDEPORTIVO SAN CRISTO - DISTRITO DE CRISTO NOS VALGA - PROVINCIA DE SECHURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,26/04/2018,"3,304,896.18","2,659",SI,SI,21/10/2019,31/03/2024,"2,774,213.4",0.0,0.0,"2,774,213.4","2,774,213.4","35,000.00",1.3 %,"2,739,213.4",SET-2018,OCT-2019,,,,
2416858,2416858,12/09/2018,MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO EN LA I.E N 15233 SAN FRANCISCO DE PAMPA ELERA ALTO DEL DISTRITO DE LAS LOMAS - PROVINCIA DE PIURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN PRIMARIA,04/10/2018,"11,482,361.05",310,NO,SI,01/07/2019,01/02/2020,"11,482,361.05",0.0,0.0,"11,482,361.05","11,482,361.05","240,000.00",2.1 %,"11,242,361.05",DIC-2020,DIC-2021,,"1SERVICIO DE CONSULTORIA PARA LA ELABORACION DEL EXPEDIENTE TECNICO DEL PROYECTO: MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO EN LA IE No 15233 SAN FRANCISCO DE PAMPA ELERA ALTO DEL DISTRITO DE LAS LOMAS, PROVINCIA DE PIURA - DEPARTAMENTO DE PIURATALLEDO COVEÑAS JOSE FRANKLINCONTRATO Nº 50-2020-OL/MPP10/11/2020225,000.00225,000.00",,
2416872,2416872,22/08/2018,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR EN EL A.H. VICTOR RAUL DEL DISTRITO DE PIURA - PROVINCIA DE PIURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,23/08/2018,"4,080,105.00","2,198",SI,SI,12/05/2023,12/02/2027,"5,743,038.15",0.0,0.0,"5,743,038.15","5,743,038.15","97,200.00",1.7 %,"5,645,838.15",SET-2019,DIC-2019,,"1CONTRATACION DE SERVICIO DE CONSULTORIA PARA LA ELABORACION DEL EXPEDIENTE TECNICO DEL PROYECTO MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD EN EL AH VICTOR RAUL HAYA DE LA TORRE DEL DISTRITO DE PIURA PROVINCIA DE PIURA DEPARTAMENTO PIURACONSORCIO PIURACONTRATO Nº 026-2019-OL/MPP22/07/2019108,000.00108,000.00",,
2416882,2416882,12/06/2018,MEJORAMIENTO DEL SERVICIO DE RECREACION EN LA PLAZA CENTRAL DEL CENTRO POBLADO MALINGAS DEL DISTRITO DE TAMBO GRANDE - PROVINCIA DE PIURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,VIABLE,NO,AMBIENTE - GESTIÓN INTEGRAL DE LA CALIDAD AMBIENTAL - CONSERVACIÓN Y AMPLIACIÓN DE LAS ÁREAS VERDES Y ORNATO PÚBLICO,25/06/2018,"726,419.51","2,701",SI,SI,02/07/2018,10/12/2018,"370,000.00",0.0,0.0,"370,000.00","370,000.00","370,000.00",100 %,0.00,SET-2018,ABR-2019,"1CONTRATACION DE EJECUCION DE OBRA: MEJORAMIENTO DEL SERVICIO DE RECREACION DE LA PLAZA CENTRAL DEL CENTRO POBLADO DE MALINGAS DEL DISTRITO DE TAMBOGRANDE, PROVINCIA DE PIURA PIURA META 1 MEJORAMIENTO DEL SERVICIO DE RECREACION PASIVA DE LA PLAZA CENTRAL DEL CENTRO POBLADO MALINGASCONSORCIO RIO BRANCO NORTEAS-9-2018-CS/MPP (1)06/12/2018339,000.00339,000.00",,,
2416899,2416899,07/08/2018,MEJORAMIENTO DEL SERVICIO DEPORTIVO EN LA PLATAFORMA DEL A.H 18 DE MAYO DEL DISTRITO DE PIURA - PROVINCIA DE PIURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,15/08/2018,"397,259.06","5,900",NO,SI,01/10/2018,01/12/2018,"455,484.35",0.0,0.0,"455,484.35","455,484.35","32,850.00",7.2 %,"422,634.35",DIC-2019,DIC-2019,,,,
2416910,2416910,14/06/2018,MEJORAMIENTO DEL SERVICIO DE LA TRANSITABILIDAD VEHCULAR Y PEATONAL EN LA UPIS MONICA ZAPATA PIURA DEL DISTRITO DE PIURA - PROVINCIA DE PIURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE PIURA,VIABLE,NO,VIVIENDA Y DESARROLLO URBANO - DESARROLLO URBANO Y RURAL - PLANEAMIENTO Y DESARROLLO URBANO Y RURAL,14/06/2018,"2,722,029.74","1,836",NO,SI,21/01/2019,21/05/2019,"2,792,638.23",0.0,0.0,"2,792,638.23","2,792,638.23","827,962.26",29.6 %,"1,964,675.97",DIC-2018,FEB-2022,,,,
2417340,2417340,13/04/2019,"CREACION DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO EN EL AA.HH. DUBERLY LOPEZ ESCALONA,  DISTRITO DE MORROPON - PROVINCIA DE MORROPON - DEPARTAMENTO DE PIURA",ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MORROPON,UF DE LA MUNICIPALIDAD DISTRITAL DE MORROPON,UEI DE LA MUNICIPALIDAD DISTRITAL DE MORROPON,VIABLE,NO,SANEAMIENTO - SANEAMIENTO - SANEAMIENTO URBANO,14/10/2019,"432,512.63",240,SI,SI,25/02/2020,21/12/2021,"679,678.32",0.0,0.0,"679,678.32","679,678.32","638,135.18",93.9 %,"41,543.13",DIC-2019,DIC-2021,"1CREACIÓN DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO EN EL AA.HH DUBERLY LOPEZ ESCALONA, DISTRITO DE MORROPÓN, PROVINCIA DE MORROPÓN, DEPARTAMENTO DE PIURA.CONSORCIO VALENTINACONTRATO Nº07-2020-MDM30/11/2020544,098.00544,098.00",,,
2417420,2417420,13/04/2019,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO EN LA I.E. ANTONIO RAYMONDI, FRANCO BAJO DEL DISTRITO DE MORROPON - PROVINCIA DE MORROPON - DEPARTAMENTO DE PIURA",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MORROPON,UF DE LA MUNICIPALIDAD DISTRITAL DE MORROPON,UEI DE LA MUNICIPALIDAD DISTRITAL DE MORROPON,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN SECUNDARIA,06/09/2019,"4,847,172.26",139,SI,SI,02/02/2002,28/12/2024,"9,509,084.71",0.0,0.0,"9,509,084.71","9,509,084.71","129,600.00",1.4 %,"9,379,484.71",NOV-2019,MAR-2021,,"1CONTRATACIÓN DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DE ESTUDIOS DEFINITIVOS A NIVEL DE EXPEDIENTE TECNICO DEL PROPYECTO: ¿MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO EN LA I.E ANTONIO RAYMONDI, EN EL CASERIO FRANCO BAJO DEL DISTRITO DE MORROPON, PROVINCIA DE MORROPON - DEPARTAMENTO DE PIURA.¿CONSORCIO FRANCO011-2019-MDM25/10/2019116,600.00116,600.00",,
2418019,2418019,17/04/2018,MEJORAMIENTO DEL SERVICIO DE CAPACITACIÓN Y ASISTENCIA TÉCNICA EN LA PRODUCCIÓN ACUÍCOLA EN 9 LOCALIDADES DEL DISTRITO DE EL CARMEN DE LA FRONTERA - PROVINCIA DE HUANCABAMBA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,UF DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,UEI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,VIABLE,NO,PESCA - ACUICULTURA - FOMENTO DE LA PRODUCCIÓN ACUÍCOLA,21/04/2018,"98,476.8",600,NO,SI,01/05/2018,01/11/2018,"98,476.8",0.0,0.0,"98,476.8","98,476.8","69,412.97",70.5 %,"29,063.83",JUN-2018,DIC-2018,,,,
2418025,2418025,18/04/2018,RECUPERACION DEL SERVICIO DE CONTROL DE EROSIÓN DE SUELOS A TRAVÉS DE LA FORESTACIÓN Y REFORESTACIÓN EN 11 LOCALIDADES DEL DISTRITO DE EL CARMEN DE LA FRONTERA - PROVINCIA DE HUANCABAMBA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,UF DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,UEI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,VIABLE,NO,"AMBIENTE - DESARROLLO ESTRATÉGICO, CONSERVACIÓN Y APROVECHAMIENTO SOSTENIBLE DEL PATRIMONIO NATURAL - GESTIÓN INTEGRADA Y SOSTENIBLE DE LOS ECOSISTEMAS",21/04/2018,"182,099.92","4,198",SI,SI,01/05/2019,30/12/2019,"609,231.12",0.0,0.0,"609,231.12","609,231.12","529,826.7",87 %,"79,404.42",JUN-2018,SET-2021,,,,
2418026,2418026,18/04/2018,MEJORAMIENTO DE LOS NIVELES DE PRODUCCIÓN Y PRODUCTIVIDAD DEL GANADO VACUNO EN 13 LOCALIDADES DEL DISTRITO DE EL CARMEN DE LA FRONTERA - PROVINCIA DE HUANCABAMBA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,UF DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,UEI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,VIABLE,NO,AGROPECUARIA - PECUARIO - PROTECCIÓN SANITARIA ANIMAL,22/04/2018,"295,910.46",500,SI,SI,01/06/2018,30/06/2018,"295,910.46",0.0,0.0,"295,910.46","295,910.46","224,805.63",76 %,"71,104.83",JUN-2018,DIC-2019,,,,
2418032,2418032,16/12/2018,"MEJORAMIENTO DE LOS SERVICIOS DE SALUD EN EL ESTABLECIMIENTO DE SALU I-1, CASERIO DE TAMBILLO DEL DISTRITO DE EL CARMEN DE LA FRONTERA - PROVINCIA DE HUANCABAMBA - DEPARTAMENTO DE PIURA",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,UF MUNICIPALIDAD DISTRITAL DE EL CARMEN DE LA FRONTERA,UEI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,VIABLE,NO,SALUD - SALUD INDIVIDUAL - ATENCIÓN MÉDICA BÁSICA,24/12/2018,"1,578,549.97","1,453",NO,SI,22/10/2019,19/04/2020,"4,634,214.4",0.0,0.0,"4,634,214.4","4,634,214.4","70,000.00",1.5 %,"4,564,214.4",AGO-2019,OCT-2020,,"1ITEM I Mejoramiento de los Servicios de Salud en el EE.SS. I-1 del Caserío de Hormigueros del Distrito de El Carmen de la Frontera, Provincia de Huancabamba, Departamento de Piura¿ORDINOLA RAMIREZ CLARA ROSA084-2019-MDCF03/05/2019258,000.0083,000.002Item II: Mejoramiento de los Servicios de Salud en los EE.SS. I-1 de los Caseríos de Tambillo, Chulucanas Bajo del Distrito de El Carmen de la Frontera, Provincia de Huancabamba, Departamento de Piura¿.ORDINOLA RAMIREZ CLARA ROSA084-2019-MDCF03/05/2019258,000.0060,000.003Item III: Mejoramiento de los Servicios de Salud en el EE.SS. I-1 del Caserío de San Antonio del Distrito de El Carmen de la Frontera, Provincia de Huancabamba, Departamento de Piura¿.ORDINOLA RAMIREZ CLARA ROSA084-2019-MDCF03/05/2019258,000.0060,000.004Item IV: Mejoramiento de los Servicios de Salud en el EE.SS. I-1 del Caserío de Rosarios Bajo del Distrito de El Carmen de la Frontera, Provincia de Huancabamba, Departamento de Piura¿.ORDINOLA RAMIREZ CLARA ROSA084-2019-MDCF03/05/2019258,000.0055,000.00",,
2418062,2418062,16/12/2018,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE E INSTALACION DE DISPOSICION SANITARIA DE EXCRETAS EN EL CASERIO ALAN GARCIA Y HUAQUILLAS DE LA SIERRA DEL DISTRITO DE EL CARMEN DE LA FRONTERA - PROVINCIA DE HUANCABAMBA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,UF MUNICIPALIDAD DISTRITAL DE EL CARMEN DE LA FRONTERA,UEI DE LA MUNICIPALIDAD DISTRITAL DE CARMEN DE LA FRONTERA,VIABLE,NO,SANEAMIENTO - SANEAMIENTO - SANEAMIENTO RURAL,21/12/2018,"2,268,531.64",524,NO,SI,01/02/2019,01/04/2019,"2,268,531.64",0.0,0.0,"2,268,531.64","2,268,531.64","22,537.69",1 %,"2,245,993.95",SET-2019,SET-2019,,"1Mejoramiento y ampliación del servicio de Agua Potable y de Disposición sanitaria de Excretas en el Caserío Alan García y Huaquillas de la Sierra del Distrito de El Carmen de la Frontera, Provincia de Huancabamba, Departamento de Piura.CONSORCIO ZAVALA - SCORZA019-2019-MDCF.13/05/201975,126.0075,126.00",,
2418676,2418676,18/09/2018,MEJORAMIENTO DE LA PLAZA CÍVICA PRINCIPAL DEL C.P CHUSIS DEL DISTRITO DE SECHURA - PROVINCIA DE SECHURA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UF DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE SECHURA,VIABLE,NO,VIVIENDA Y DESARROLLO URBANO - DESARROLLO URBANO Y RURAL - PLANEAMIENTO Y DESARROLLO URBANO Y RURAL,18/09/2018,"1,929,231.13","486,450",NO,SI,01/05/2019,01/09/2019,"1,929,231.13",0.0,0.0,"1,929,231.13","1,929,231.13","30,000.00",1.6 %,"1,899,231.13",SET-2019,DIC-2019,,,,
2419813,2419813,22/06/2018,"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS CALLES  HIPOLITO UNANUE, RAMIRO PRIALE Y JOSE ABELARDO QUIÑONES DEL C.P MONTERON DEL DISTRITO DE MARCAVELICA - PROVINCIA DE SULLANA - DEPARTAMENTO DE PIURA",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MARCAVELICA,UF DE LA MUNICIPALIDAD DISTRITAL DE MARCAVELICA,UEI DE LA MUNICIPALIDAD DISTRITAL DE MARCAVELICA,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,26/07/2018,"2,739,968.17","1,401",NO,SI,01/01/2019,01/03/2019,"2,739,968.17",0.0,0.0,"2,739,968.17","2,739,968.17","1,258,249.81",45.9 %,"1,481,718.35",SET-2018,ABR-2021,"1EJECUCIÓN DE OBRAVICTORIA¿S OBRAS Y SERVICIOS S.A.C.CONTRATO DE EJECUCION DE OBRA N° 001-2020/MDM-SGAyCP14/08/2020641,931.00641,931.001CREACION DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS CALLES HIPOLITO UNANUE, RAMIRO PRIALE Y JOSE ABELARDO QUIÑONES DEL CP. MONTERON, DISTRITO DE MARCAVELICA-SULLANA-PIURA, META CONSTRUCCION DE ALAMEDARIVIERA CONTRATISTAS GENERALES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA10808/11/2018423,579.00423,579.00",,,
2419831,2419831,28/06/2018,CREACION DE LA INFRAESTRUCTURA DEL COLISEO DEPORTIVO CALIXTO ROMERO EN EL CENTRO POBLADO MALLARES DEL DISTRITO DE MARCAVELICA - PROVINCIA DE SULLANA - DEPARTAMENTO DE PIURA,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MARCAVELICA,UF DE LA MUNICIPALIDAD DISTRITAL DE MARCAVELICA,UEI DE LA MUNICIPALIDAD DISTRITAL DE MARCAVELICA,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,02/07/2018,"2,646,142.86","6,559",SI,SI,01/07/2018,22/06/2023,"2,646,142.86",0.0,0.0,"2,646,142.86","2,646,142.86","265,037.19",10 %,"2,381,105.67",AGO-2018,OCT-2021,"1CREACIÓN DE LA INFRAESTRUCTURA DEL COLISEO DEPORTIVO DEL SECTOR CALIXTO ROMERO EN EL CP. MALLARES, DISTRITO DE MARCAVELICA-SULLANA-PIURA, META INFRAESTRUCTURA DE PARQUE RECREATIVO I ETAPARIVIERA CONTRATISTAS GENERALES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA10908/11/2018201,300.00201,300.00",,,
