nombre,n_informes,region
JHON GROBER CONDORI GARCIA,0,cusco
SOREL MANUEL PENA CASTILLO,1,cusco
LUIS AYMA CORNEJO,1,cusco
JORGE JESUS MORALES GONZALES,4,cusco
VILLADIGNO ZARATE QUISPE,0,cusco
ZENON ARTURO MENDOZA VALENCIA,0,cusco
ROGER ORMACHEA ZANABRIA,0,cusco
JHORDAN ANTONIO TITO OVALLE,0,cusco
GIANINNA LILIANA PARIASCA SIMBRON,1,cusco
GAURI MILENA PAGAN LUNA,0,cusco
ELVER RENATO BENITES MEDINA,1,cusco
YESSENIA MUNOZ RAMOS,0,cusco
JUAN CARLOS PAUCAR ALARCON,1,cusco
VIDAL CHAMPI MAMANI,1,cusco
EZDUAR GONGORA ROCCA,0,cusco
ROSIO HUILLCA HUMALLA,0,cusco
WILMER ALEXANDER SANTOS CRUZ,2,cusco
ELMER REGUBERTO SIERRA PORRAS,0,cusco
DARTNELL WILLIAM ENCALADA YAHUANA,0,cusco
JOSE MANUEL SARA QUISPE,3,cusco
TERESA BERNARDO FELIX,0,cusco
JAVIER TTITO RAMOS,3,cusco
VALERIO COSSIO PACHECO,0,cusco
ELISA SEGURA DIAZ,0,cusco
JHUBER PACHECO AVILA,0,cusco
JUAN CARLOS ACUNA SANTUR,1,cusco
ROSSE MARY MONTESINOS GARRIDO,0,cusco
JUAN ANTONIO QUINTANILLA GUZMAN,1,cusco
ESMERALDA CUELLAR ZANCHES,0,cusco
HEYNER LEOPOLDO HUANCA HUACAC,1,cusco
MARIO NAVARRO GOMRINGER,0,cusco
JHON PAUL FARFAN CHAVEZ,0,cusco
WILBER BAUTISTA TARQUI,0,cusco
LUZ MARLENY CALDERON PINGO,0,cusco
EDWIN HUAMAN CCORIMANYA,0,cusco
MARIA ESTHER MARTINEZ ESPINOZA,2,cusco
FRANCISCA GUERRERO RAMIREZ,1,cusco
JUAN PABLO HUAMAN LINARES,3,cusco
DARWIN CASTILLO BARRANTES,2,cusco
ALEX GUTY ESPEJO OCHARAN,0,cusco
FREDY BLAS PARRILLA RAMIREZ,1,cusco
JUAN CARLOS ESPINOZA ORDINOLA,5,cusco
DINVIC ALVAREZ OLIVERA,0,cusco
YANINA GORETTA CHACON HUERTA,1,cusco
FORTUNATO ESTRADA BELLOTA,0,cusco
JAIME TAKAYAMA SANDOVAL,0,cusco
RUBEN ARANA LEON,1,cusco
HUASHINTONG CALLO QUISPE,0,cusco
RUDY ALAIN NIETO SEGURA,0,cusco
JULIO CESAR QUILCA VERGARA,0,cusco
MANUEL ASMAT ASMAT,1,cusco
DANIEL JIMENEZ HUANCAHUARE,0,cusco
GUILLERMO MOGOLLON ESPINOZA,1,cusco
JERSSON RAUL ALIAGA ELESCANO,1,cusco
JESUS GARATE ROSAS,1,cusco
JUAN CARBAJAL BLAS,0,cusco
ELIAZAR PUMACHARA TECSI,0,cusco
IVONE LIZBET ZAPATA CRUZ,1,cusco
CESAR QUEREVALU QUEREVALU,7,cusco
GIANINA MORELYA PERICHE JACINTO,0,cusco
FELICITA ANAVELBA PANTA RUIZ,0,cusco
LUIS ANGEL YOVERA TUESTA,0,cusco
ROSA JUANA SANDOVAL ATOCHE,0,cusco
ANITA DIAZ SIGNAIGO,0,cusco
RAUL JAVIER QUISPE,2,cusco
JORGE FERNANDEZ ZUNIGA,4,cusco
VICTOR REONIL ALARCON NUNEZ,2,cusco
ANALI CAMPOS GARCIA,0,cusco
ROMULO HUACARPUMA TURPO,0,cusco
DAVID CARRASCO CONZA,0,cusco
JOSUE ALCIBIADES AYBAR GALDOS,0,cusco
NANCY CASTILLO NUNEZ,4,cusco
RICARDO REYES CARRENO,1,cusco
CONSTANTINO SAIRE SAIRE,0,cusco
EDGAR VERA CONDORI,2,cusco
FELIPA OLIVERA FLORES,1,cusco
JUAN CARLOS VARGAS VILLEGAS,3,cusco
HECTOR RUBEN MUNIVE ROMAN,0,cusco
FREDY KAJJIA OLIVERA,0,cusco
VICTOR QUISPE TELLO,1,cusco
NURIEH VENERO MERCADO,1,cusco
OSWALDO APOLO VILLAVICENCIO,1,cusco
EDID CUELLO CCOA,0,cusco
LAURA ORCCOHUARANCCA HOLGADO,0,cusco
FREDY OVIEDO MONTESINOS,0,cusco
LIZ FRINE ALVAREZ GUTIERREZ,0,cusco
RICARDO RIVAS MIRANDA,0,cusco
TEOFILO ESTRADA ROQUE,0,cusco
CARLOS NOE SAAVEDRA SAAVEDRA,2,cusco
ORLANDO CONDORI QUISPE,3,cusco
WILDER CARBAJAL LAURA,0,cusco
JHONNATAN EDUARDO RENTERIA BECERRA,0,cusco
ROSA JUANA FLORES CCAPCHA,0,cusco
MARIELA MEJIA HUAMANTTICA,1,cusco
MAGALLY YAJAHIRA HUAMAN PAREDES,0,cusco
GUSTAVO OCHOA CHEVARRIA,0,cusco
RICHARD ALVARADO ITURRIAGA LUNA,0,cusco
RONAL QUISPE GUTIRREZ,0,cusco
LENIN PINTADO CALLE,0,cusco
WILBERT CESAR SALGADO QUISPE,0,cusco
JULIO CESAR ALEGRIA HUAMAN,1,cusco
ROXANA MAMANI CJUNO,0,cusco
JORGE ENRIQUE POZO CRISANTO,0,cusco
JOSE MOLLO JORDAN,0,cusco
ALAN JIMY APAZA DURAN,0,cusco
JORGE MIGUEL ESPINOZA CESPEDES,4,cusco
CARLIA TELLO TORRES,0,cusco
SUSAN BRIGITTE SIFUENTES RENGIFO,0,cusco
WILLIAM CONDORI QUISPE,9,cusco
ROSENDO CASTILLO VIZARRETA,0,cusco
MARVIN STIVEN VENTURA CORNEJO,0,cusco
CESARIO GUTIERREZ ROQUE,0,cusco
MARCO HUAMAN CANDIA,0,cusco
LUCIANO ADALBERTO ZEGARRA SANCHEZ,2,cusco
MARCO ANTONIO PEREZ ZUNINI,0,cusco
KATHERINE HUIZA RAMIREZ,0,cusco
GLORIA VALENTINA NINA MONTIEL,0,cusco
FIESTAS ANTONIO TIMANA,0,cusco
ARTURO JAVIER PACHECO ALBUJAR,0,cusco
OSCAR ALEGRIA BRUSSO,2,cusco
NICANOR PALOMINO CARAZAS,1,cusco
LUZ MARINA ZEGARRA DE HUAMAN,0,cusco
OLGA LIBIA CJUNO HUANCA,0,cusco
JULIA GRISELDA MUNIZ DURAN,0,cusco
ELSA GLADYS AGUILAR ANCORI,0,cusco
MILKA DEL ROCIO CURI HUALLPAYUNCA,0,cusco
CHINO YULY MAQQUERE,0,cusco
JAVIER ECA ECHE,1,cusco
ANA MARIA RODRIGUEZ SOJO,0,cusco
NANCY CALLAPINA CALLASI,0,cusco
ARTURO MELGAR PILLACA,0,cusco
GABRIEL CONDORCAHUA PALACIOS,0,cusco
YESENIA DIAZ BELLIDO,0,cusco
ARTURO CASTANEDA LLAMOZA,0,cusco
JAVIER QUISPE AYMACHOQUE,0,cusco
CARLOS ENRIQUE RUIZ HUESEMBE,0,cusco
LILLIAN JESUS ARTEAGA ATO,0,cusco
KENDALL JUNIOR CHUCYA LOZANO,0,cusco
MARISOL GUTIERREZ VILLAVICENCIO,0,cusco
DANNEY DURAN MOZO,1,cusco
PEDRO PABLO CASTRO BERMUDES,0,cusco
ALEX ADRIAN LUZARDO MARTINEZ,0,cusco
YOLY E LUDENA ZEVALLOS,0,cusco
FREDY CJUNO CUBA,0,cusco
OLGA PATRICIA YUPANQUI ASCUE,0,cusco
NINIBETH MARGUITH GUEVARA PACHERREZ,0,cusco
MIGUEL MARCELINO CABEZAS JARAMILLO,0,cusco
JOSE EDUARDO MORENO LEVERENZ,0,cusco
EUSTAQUIO ALVARADO CHAPIAMA,0,cusco
MARVIN BILLY AYOSA MACHADO,2,cusco
KETY CASILDA TTITO NAUPA,0,cusco
TONY ALBERTO BAYONA PFOCCORI,0,cusco
JOHN PAUL FARFAN CHAVEZ,1,cusco
OVIDIO SENCIA CHOQUENAIRA,0,cusco
LUCIA MILDRID AUCCATINCO MONROY,0,cusco
AGUSTIN TUPAYACHI CARRILLO,0,cusco
AMILCAR SOTO COLLANTES,0,cusco
RODOLFO JIMENEZ VILCHERREZ,0,cusco
MERK NEYRA JERI,1,cusco
MARIO FERNANDO QUEVEDO VELASCO,0,cusco
EDGAR ZEVALLO GONZALES,6,cusco
JOHAN BERAUN PASTOR,0,cusco
PEDRO JESUS VIVANCO PANIURA,0,cusco
HERMINIO TORRES ZEA,2,cusco
RICHARD EDGAR GONSALES ALCEDO,0,cusco
EDSON ALVAREZ RAMOS,1,cusco
YIMY IVAN OROZCO YAGUANA,0,cusco
OMAR DAVID NUNJAR TAPIA,0,cusco
WILFREDO MIRANDA VARGAS,5,cusco
LEONARDO ELIAS CHOCAN GARCIA,0,cusco
WILLY CHARALLA GUERRA,0,cusco
INGRID ARESTEGUI RODRIGUEZ,0,cusco
WALKER JOEL PRADA ESLACHIN,2,cusco
ELEAZAR DAVALOS CORONEL,0,cusco
EDWIM DIOSES GARRIDO,3,cusco
ANALUCIA BENITES CRUZ,0,cusco
CARMEN MARIA OROZCO BERRU,0,cusco
HIGUNIO CASTILLO CALLE,0,cusco
ROLANDO MILTON LAGUNA APAZA,0,cusco
MARILUZ CURI URBINA,0,cusco
ERICK ELBER SANCHEZ GARCIA,0,cusco
DAVID SOSA TAFUR,3,cusco
SHIRLE EDITA LAZO MEDINA,0,cusco
KARINA GENARA CHAPILLIQUEN PANTA,0,cusco
EDGAR MASIAS QUISPE,0,cusco
NORMA SOFIA CCOLLATUPA CABRERA,0,cusco
JORGE LUIS PAREDES CABALLERO,4,cusco
ERNESTO CHOQUEHUAYTA MORALES,0,cusco
JUAN LUIS CASTRO SIRLUPU,2,cusco
EDISON WILLIAMS NAVARRO NUNEZ,2,cusco
JUAN CARLOS REGALADO MORALES,0,cusco
VIVIANA FIORELLA SANDOVAL BRITO,0,cusco
WILSON JACINTO ONOFRE,0,cusco
JOSE ALFONSO OCANA RAMIREZ,1,cusco
MARIO RAMOS ARANA,2,cusco
LUCIA HIDALGO HIDALGO,1,cusco
ISIDORO SILVIO VERA DELGADO,0,cusco
IGOR RAMOS CALVO,0,cusco
JUAN MIGUEL AZA PAREDES,1,cusco
DANTE HOMERO PANTA FLORES,0,cusco
JONATAN NIMA RAMOS,0,cusco
ANGEL JAVIER PACHECO ESPINOZA,4,cusco
PAULINA CANCHOHUAMAN ABARCA,0,cusco
JULIO CESAR CHERRE PINGO,0,cusco
MIGUEL ALONSO PINEDO AREVALO,0,cusco
JESUS QUISPE CONDORI,1,cusco
RICHARD VASQUEZ TINTAYA,0,cusco
CLARISA NUNEZ CHOCCLLO,1,cusco
HERBERT NINA ARCAYA,0,cusco
LOURDES CHERO QUINTEROS,0,cusco
KYARA KARLEY HURTADO GRANDES,0,cusco
LEONCIO OCHOA QUISPE,1,cusco
IVAN NAVARRO JIMENEZ,0,cusco
WILMER VIGNOLO CARMEN,1,cusco
HUGO RENE DEL CARPIO CUBA,1,cusco
PAULO CESAR DIAZ SARMIENTO,0,cusco
JUAN CORDOVA VELASQUEZ,9,cusco
HENRY MONTESINOS OCSA,1,cusco
PEDRO PABLO CARRERA CHINGA,0,cusco
ADRIANA USTO CARAZAS,0,cusco
ERICK MARLON BERRU DOMINGUEZ,0,cusco
MARCO FIGUEROA RIMACHE,0,cusco
CESAR ALVEISER CATEDRA RAMIREZ,0,cusco
ALEJANDRO AUGUSTO CHUNGA CHUNGA,0,cusco
JOOSEP JHONATHAN CARDENAS MORA,0,cusco
TEODULO LEON VELASCO,0,cusco
FERNANDO ASTETE FARFAN,1,cusco
EDGAR ENRIQUE DIAZ MONTERO,2,cusco
CARLOS SUAREZ CARDENAS,9,cusco
MARCO ANTONIO DIAZ TUERO,0,cusco
VILMA MORE PONCE,0,cusco
ALFREDO MONTESINOS BARRA,0,cusco
DORIS LEZAMA AUCCACUSI,0,cusco
CECILIA CHUCTAYA TTITO,1,cusco
JAMES LUIS CHAQUILA LIZANA,2,cusco
JULIO VICTOR VALER ABARCA,0,cusco
NELSON ARTURO LOPEZ ATOCHE,0,cusco
YOSHI YOMONA TUANAMA,0,cusco
HEIDI CORDOVA AVILES,0,cusco
GIOVANA CASTRO ZAMBRANO,0,cusco
CARLOS ARMANDO MENA ZAVALA,0,cusco
PEDRO ARTURO SAMALVIDES CUBA,0,cusco
NIMIA EDIT LOAIZA MUNOZ,0,cusco
FRANCISCO JAVIER CARHUARUPAY MIRANDA,0,cusco
CESAR AUGUSTO TESEN SANDOVAL,0,cusco
LILIANA KATHERINE ZULOAGA PAJUELO,0,cusco
ISAAC QUISPE MOROCCO,0,cusco
RONALD BARRIGA ALVAREZ,0,cusco
ARMANDO ALBURQUEQUE ORDINOLA,0,cusco
JUBER A QUISPE YUCA,0,cusco
ABEL ENRIQUE LARICO YERBA,1,cusco
CARLOS FERNANDO PALACIOS BERMEO,1,cusco
JOSE CARLOS REYES CORDOVA,3,cusco
RUTH SALLY CCOYO PAUCAR,0,cusco
CARLOS TABOADA RUIZ,3,cusco
LEVI ALINA CUBA VILLAVICENCIO,0,cusco
JUAN CCAHUANA BACA,0,cusco
YONI ZEGARRA RICALDE,0,cusco
JORGE LUIS PAREDES FIGUEROA,3,cusco
YOHAN ALCIDES HUAMAN TORRES,0,cusco
JAVIER CIRILO QUISPE HUALLPA,0,cusco
NORY QUISPE PACORI,0,cusco
PILAR QUIROGA ZETA,0,cusco
JUAN CARLOS RODRIGUEZ OLIVA,3,cusco
HERBERT HUAMANI ARCE,0,cusco
YNGRID VANESSA CUSTODIO BALLENA,0,cusco
JORGE LUIS PENA RAMOS,3,cusco
SHEYLA KEFFLIN ARNADO HUACAC,0,cusco
RINA CARDENAS AIKA,0,cusco
ALEX MARIO HUAMAN ROJAS,5,cusco
MAXIMINA YOVERA SILUPU,0,cusco
LITMAN ZEVALLOS CONDE,0,cusco
CESAR TUNI ZUNA,0,cusco
JOSE SIESQUEN SANTISTEBAN,0,cusco
DENNIS TORRES CABEZAS,3,cusco
WILFREDO VALENCIA HERRERA,1,cusco
FREDERICK LEIVA FLORES,0,cusco
MARTHA MARIA PEREZ CLEMENTE,1,cusco
PERCY GUADALUPE PUESCAS CHUNGA,0,cusco
DANIEL ENRIQUE FONG VELIZ,1,cusco
JOSE MARTIN VALERIO ALCIVAR,3,cusco
ANTTHONY ANDERSON NIRANDA VILLANUEVA,0,cusco
MARIA INES HUAMANTICA VILCA,0,cusco
ROBERTO SANTIAGO LESCANO ALBAN,0,cusco
AGUSTINO GUEVARA OJEDA,0,cusco
JOSE RICARDO JIMENEZ SANTANA,0,cusco
DONY GUAMIL TERAN LOAIZA,0,cusco
HECTOR FUERTES BALDEON,0,cusco
KARIN ROXANA MUNOZ AVELLANEDA,0,cusco
BLANCA ESTELA NUNEZ ORE,0,cusco
JOSE CARMEN OBANDO ALFARO,0,cusco
ELVIS JHOSIMAR DIAS RIVAS,0,cusco
MIGUEL ANGEL CRUZ MARURI,1,cusco
YURI HELVIS AGUILAR HUAITA,0,cusco
ELVA TERESA FLORES VASQUEZ,0,cusco
BERTHA MAMANI HERRERA,1,cusco
IGOR A RUIZ ZEGARRA,0,cusco
FREDDY MAR BOMBILLA,0,cusco
YVAN ARTURO LAURA VARGAS,1,cusco
JUNIOR ISAIAS LOAYZA ALVITES,0,cusco
MARLENI YANA RUIZ,0,cusco
MIGUEL ERNESTO ZAPATA PALACIOS,1,cusco
ELSA AUCCAYLLA BACA,1,cusco
LUIS YAMUNAQUE FLORES,2,cusco
JENNY ISABEL CORNELIO PARI,0,cusco
ALLAN JOSE RAMOS TOMAYLLA,0,cusco
JUNIOR ALEJANDRO GRADOS SALDARIAGA,0,cusco
HUGO VALLADOLID GONZALES,2,cusco
ERNESTO SAYAN MACHACA,0,cusco
ALEJANDRO AUSBERTO ZAVALETA CHUNGA,1,cusco
GINA LISSET QUIROGA FOSSA,1,cusco
ALFONSO POLICARPO RAMIREZ TAIPE,2,cusco
JOSE TIBURCIO TORRES ENRIQUEZ,0,cusco
JUAN RICARDO AYRAMPO VASQUEZ,0,cusco
MERCI MILAGROS LOPEZ PINTADO,0,cusco
MOISES DAMIAN PANIAGUA,0,cusco
MARCO AUGUSTO ZEGARRA RAMIREZ,1,cusco
WALTER GARCIA MEJIA,3,cusco
ACNER ELERA CARRASCO,0,cusco
BERNABE SAIRE CHOQUEMAQUI,0,cusco
ARTURO RAMOS RIVAS,5,cusco
GLORIA MORMONTOY MADERA,0,cusco
DIANA MIRYAN UMPIRE LOPEZ,0,cusco
MARIA ADRIANA MARTINEZ PURIZACA,0,cusco
GERMAN MARCIAL CORREA DURAND,0,cusco
JUAN CARLOS CORDOVA SALVADOR,4,cusco
YENY MARLENI CHOQUEMAQUE MAMANI,0,cusco
MERCEDES ORMACHEA TUNQUI,0,cusco
RINA MARISOL MUNOZ CHACON,0,cusco
ABELARDO ANTONIO CANCHO QUISPE,0,cusco
JONAN JAVIER COAQUIRA CALLI,0,cusco
PEDRO PONCE PADIN HUILLCA,0,cusco
ALDO DOMINGUEZ SOSA,0,cusco
FERNANDO PAUCARMAITA SAIRE,0,cusco
ANTONIO VILLANUEVA QUISPE,9,cusco
ERIN A MONTESINOS POBLETE,0,cusco
NEFTALI HUAYLLA BOBADILLA,0,cusco
WALTER ESTREMADOYRO FUNES,0,cusco
CRISOLO ACHAHUANCO SOTO,1,cusco
JOHNNY ALBINO CHAPONAN SANTISTEBAN,0,cusco
VIRGINIA TAMYRA ANCHIRAYCO ORE,0,cusco
DORIS JUANITA CHUYES GUTIERREZ,1,cusco
JULIO WILFREDO OLIVA RETO,3,cusco
JAVIER ECHE BERECHE,2,cusco
GEMMI ABRILL GAMARRA,0,cusco
JANET VASTAG MANCHEGO,0,piura
BERNARDO COPRDOVA ESTRADA,0,piura
LUIS ALEXANDER CHUNGA SAAVEDRA,0,piura
WESMAN JONNY VALLADARES MERINO,0,piura
ALICIA LOPEZ SANCARRANCO,0,piura
EUGENIO FLORES MOGOLLON,1,piura
MIGUEL ANGEL TITO REBATTA,0,piura
JUAN ALONSO MAURICIO CHUYES,0,piura
ALBERTO RIVAS VALLE,5,piura
AYLLEN HUAMAN TELLO,0,piura
BERNARDO CORDOVA ESTRADA,0,piura
RENATO REYES PORTOCARRERO,0,piura
,2,piura
CARLOS CENTENO SILVA,2,piura
LUIS ALBERTO PENA VICE,1,piura
MARCO ANTONIO GARCIA CAMPOS,4,piura
JOSE ALEJANDRO GUERRERO CRUZ,4,piura
GABRIEL ALZAMORA LEON,0,piura
JHON JARA NORIEGA,0,piura
RAUL SANCHEZ MIRANDA,6,piura
NASSER SERNAQUE BARRANTES,0,piura
ARQUIMEDES PALACIOS PACHERRES,0,piura
LENIN ANTONIO TALLEDO PENA,1,piura
AARON NOBLECILLA GUERRERO,0,piura
CARLO ARELLANO MIRANDA,1,piura
NANCY KATHERINE CHINCHAY CARRASCO,0,piura
SANTOS HERLINDA HUAMAN FALLA,1,piura
LUIS LA ROSA REYES,2,piura
JOHNY HENRY CASTILLO CALDERON,0,piura
DIANA GARCIA MORALES,5,piura
MAYLIN SALAS CHANG,0,piura
NADIA VALENTINA DE LA BARRA GUERRA,0,piura
JULIAN GARCIA HIGA,0,piura
ROSARIO FLORES CHAVEZ,7,piura
FLORA TALINA RIOFRIO GUZMAN,0,piura
VICTOR CASTILLO VEINTIMILLA,1,piura
ARTURA FERNANDEZ ALBERCA,0,piura
ALEJANDRO FLORES SANTOS,9,piura
FIORELLA ROJAS GARCIA,3,piura
ESMIRIAN CHASQUERO GARCIA,1,piura
MARCO DAGOBERTO CHIRINOS LOZADA,1,piura
MARTIN DANIEL BACA RUESTA,0,piura
MANUEL ARNALDO ALVARADO RAMIREZ,1,piura
LUCILA ADELA MORE CORDOVA,0,piura
GUSTAVO ENRIQUE ROJAS CASTRO,1,piura
EDY ANGELINA VILELA NUNEZ,0,piura
CARLOS ENRIQUE TRAUCO GALAN,0,piura
RODOLFO RAMIREZ PALACIOS,1,piura
JOSE HUMBERTO YOVERA BECERRA,0,piura
JAIME RAUL RODRIGUEZ PINTO,1,piura
ELIZET MERINO NINO,0,piura
ARIEL BARRETO LOPEZ,1,piura
LUIS ALBERTO ALCALA ADRIANZEN,0,piura
GELDER OMAR SANTOS CALLE,0,piura
YAO YOE GABRIEL RIVAS ETO,0,piura
MICHAEL ANTONIO LOPEZ ALVA,0,piura
FRANCISCO FIESTAS CHUNGA,0,piura
GRECIA ESTRELLA RONCEROS ALAMO,0,piura
CARLOS MANUEL GARCIA GRADOS,3,piura
EDGAR COVENAS CHIROQUE,0,piura
GERARDO RODRIGUEZ SAAVEDRA,1,piura
WILLIAM PALLETE MOGOLLON,0,piura
PERCY LORENZO FLORES PINTADO,0,piura
GLADYS JANET NIZAMA DEZA,0,piura
LILIANA BRUNO SERNAQUE,1,piura
CAROL CARLOS CORONADO,0,piura
ANA MARIA TALLEDO ESTUARDO,0,piura
PATRICIA VALDIVIEZO CRIOLLO,1,piura
WILSON STALIN CORNEJO SOJO,0,piura
SEGUNDO MANUEL ROJAS QUISPE,2,piura
ARTURO PACHECO ALBUJAR,0,piura
MARIA LUCIA HIDALGO HIDALGO,0,piura
RICARDO GUAYUPO CORREA,0,piura
RAMOS CANO ROSADO,0,piura
ROLANDO ALEXANDER LEON JIMENEZ,0,piura
LUIS ENRIQUE JOHN ROJAS ASTETE,1,piura
EDWIN JOSE VARGAS ATOCHE,0,piura
BENJAMIN VASQUEZ ALBERCA,0,piura
NELSON FIESTAS CASTILLO,0,piura
CESAR AUGUSTO QUINTANILLA CACHA,2,piura
ABEL HORNA TRUJILLO,0,piura
ELMER WILLIAM ANDRADE SANDOVAL,0,piura
MANUEL JESUS PAZO GALAN,3,piura
SEGUNDO CELI BARRANZUELA,0,piura
PALERMO MIJAHUANCA VALLE,0,piura
ALICIA GARCIA CANALES,2,piura
PAUL BALAREZO BURGOS,0,piura
JOSE JUAN SANTOS MIRANDA,1,piura
KENJY GLOER ABAD MONTALBAN,0,piura
CARLOS EDUARDO SOSA MECHATO,0,piura
ELIAS SAUD CASTILLO CORDOVA,0,piura
ERIKA DEL CARMEN GARCIA APAZA,0,piura
RODDY MOGOLLON SAAVEDRA,0,piura
LUIS ALBERTO OLIVOS HERRERA,0,piura
WILSON MARCHENA AGUILAR,0,piura
KAREN PIERINA PURACA MEDINA,0,piura
JOSE LUIS MONTENEGRO CALLE,1,piura
HILDA ALFARO REYNA,0,piura
SILVIA ALEGRIA BARRIENTOS,0,piura
LUIS FERNANDO NOBLECILLA GARCIA,0,piura
IRMA ELIZABETH NEYRA ZAPATA,0,piura
MARIO SERNAQUE CHAVEZ,1,piura
NILSON JOEL CORDOVA LOPEZ,0,piura
YURI JOCELYNE ESTUARDO ACARO,0,piura
ELVIS JHOSIMAR DIAZ RIVAS,1,piura
MANUEL CHAPONAN CUMPEN,0,piura
VICKY FARFAN PORTOCARRERO,0,piura
EMMA VICTORIA ALMESTAR VALDIVIEZO,1,piura
ALEJNADRO FLORES SANTOS,0,piura
CESAR ADOLFO NUNEZ ROMERO,0,piura
MARIO A SAAVEDRA COLAN,1,piura
PEDRO ALBERTO AGUAYO ZARATE,0,piura
FLOR DE MARIA COVENAS HUERTAS,0,piura
CESAR ALEJANDRO RIVERA ARAMBULO,1,piura
DAVID CHOQUEHUANCA PANTA,4,piura
WILLIAM ALAMA GARCIA,0,piura
EDER ROBLEDO GONZALES,2,piura
PEDRO MIGUEL MENDOZA PAZ,5,piura
JORGE SILVA REYES,1,piura
CARLOS ALEJANDRO PERLA GARCIA,0,piura
DIANA CAROLINA ORTIZ JARAMILLO,0,piura
JORGE LUIS DEL CASTILLO NAZARIO,0,piura
CESAR AUGUSTO FLORES JARA,4,piura
ARTURO FERNANDEZ ALBERCA,0,piura
WILMER SABA FLORES,0,piura
EDGAR JAVIER ZEVALLOS GONZALES,5,piura
JOSE LUIS CHIROQUE MARTINEZ,0,piura
IRVIN ANDY CRUZ SIMBALA,0,piura
LUCIMAR ENCALADA PULACHE,0,piura
CLAUDIO RAMOS RUIZ,0,piura
JOSE ELAUTERIO ANASTACIO FLORES,0,piura
EMILIO DIAZ GALVEZ,2,piura
JUAN RICARDO RUESTA CHANGMAN,0,piura
JAVIER LITANO JUAREZ,0,piura
ADEMIR TORRES ZEFERINO,0,piura
RONY GUERRERO VARGAS,1,piura
MARX LENIN STEVENSON PINTADO CALLE,0,piura
LUIS ANTONIO FERIA ROSAS,0,piura
POMPEYO ADRIAN PONCE CASTRO,0,piura
FLOR DE MARIA RAMIREZ DE GUERRERO,9,piura
MIGUEL ENRIQUE ANTONIO ROSAS QUINTERO,0,piura
ELIZABET CORDOVA NUNEZ,5,piura
DARWIN HILDEBRANDO ORIHUELA TRIPUL,0,piura
LORENA BEATRIZ TUME SANCHEZ,0,piura
EDWARD JUAREZ OLAYA,0,piura
JOSE LUIS CHUQUIHUANGA YANAYACO,0,piura
ARTURO SOL CORDOVA CORREA,2,piura
ERIKA NORAVITA COTRINA TIRADO,0,piura
JHENNY MILAGROS REYES CELEDONIO,1,piura
LUIS GALLO MINGUILLO,0,piura
DANYS DAVID TORRES GARCIA,0,piura
SALLY INGRID PEREZ AGUADA,0,piura
MAYRA ANGELA ACOSTA COHAILA,1,piura
LEOPOLDO CESPEDES YARLEQUE,0,piura
YESBI LISSET REYES LIZANO,1,piura
LUIS ALBERTO VALDEZ BECERRA,1,piura
CARLOS MOISES ALEJANDRO PERLA GARCIA,0,piura
JOSE HENRY CRUZ OCHOA,0,piura
MAICOL NAE CHAVEZ MEJIA,2,piura
JISSELLE CASTILLO CASARIEGO,0,piura
ERLYS JIMENEZ JIMENEZ,0,piura
KEVIN SLEITER CORDOVA ROMAN,0,piura
HUGO PENA NINO,3,piura
EDUARDO ANTONIO ARREATEGUI RUIZ,3,piura
GLADYS ANTONIETA CASTRO DIAZ,0,piura
VICTOR CASTILLO VENTIMILLA,0,piura
YRENE FLORES VELASQUEZ,0,piura
CESAR WILFREDO CALERO VALDIVIEZO,0,piura
CRISTOBAL IVAN PANTA ECHE,0,piura
NIRIA FIESTAS CHAPILLIQUEN,0,piura
OSCAR ALBERTO NAMUCHE RODRIGUEZ,1,piura
BLANCA PATRICIA APOLO EYZAGUIRRE,0,piura
REYNERIO GARCIA CARRASCO,0,piura
CARLOS ENRIQUE TUME AYALA,0,piura
ROBERTO MONTEJO MUJICA,2,piura
RICARDO BALCAZAR POZO,0,piura
NESTOR DANIEL CORONADO ALEMAN,0,piura
MARX FLORENCIO RIOS TRONCOS,0,piura
GONZALO MORENO ESTRADA,0,piura
OMAR ALEXIS PASAPERA BAUTISTA,0,piura
CESAR AUGUSTO CHORRES GUERRA,0,piura
HEIDY SOSA PANTA,0,piura
MANUEL LUNA CORONADO,0,piura
LUIS FERNANDO CASTRO ALAMO,0,piura
LUIS RICARDO LLACSAHUANGA TIMOTEO,0,piura
FABIAN CARRILLO CHIROQUE,0,piura
MACO ANTONIO ESCOBAR ROSAS,0,piura
LUZ MARINA FRIAS GUAYLUPO,1,piura
PERCY CALERO PINTA,0,piura
CARLOS ALBERTO DAVILA AGUILA,8,piura
VICTOR ALBERTO MALDONADO CARPIO,0,piura
HEBER NANDER ENRIQUEZ ALTAMIRANO,3,piura
EGDAR WILLY COLAN CASTRO,4,piura
CARLA VILLALTA CIENFUEGOS,0,piura
HECTOR ALBERTO SANDOVAL MORE,3,piura
UBALDO HUATAY DAVILA,0,piura
INGRID VANESSA SILVA SOSA,0,piura
ELINA ROSMERY CORREA MERINO,0,piura
JUAN MORALES RIVAS,3,piura
HUGO VALENTIN PENA NINO,0,piura
RAUL OTERO ARRUNATEGUI,1,piura
LIZBET ZAPATA CRUZ,1,piura
ANTHONY STEVE VEGA PEREZ,0,piura
ARMANDINA PONGO MINGA,1,piura
