nombre,n_informes,region
YHONATAN ADOLFO VERA TALAVERA,0,cusco
AMILCAR QUISPE ALPACCA,0,cusco
RENE ROSADO PACHECO,0,cusco
EFRAIN WALTER SEQUEIROS PEREZ,1,cusco
ARTURO MACEDO SILVA,1,cusco
ALFREDO CATACORA ACEVEDO,0,cusco
ANA ISIDORA TRONCOS SAMANIEGO,0,cusco
GENARO NAZAR NEGRINI BERECHE,0,cusco
DARIO YUCRA CCORIMANYA,0,cusco
ROGER JESUS COAQUIRA CASTILLO,0,cusco
FACUNDO PALOMINO QUISPE,0,cusco
LUIS JIMENEZ TRONCOSO,1,cusco
MARCO ANTONIO MORVELI MOLLAPAZA,0,cusco
LORENA GOMEZ VALENCIA,1,cusco
ALEJANDRO ESCOBAR HUACHACA,1,cusco
CARLOS ENCISO SULCA,1,cusco
YUBER ALBERTO GUTIERREZ MAMANI,0,cusco
EBERT LOAYZA ROJAS,0,cusco
DARWIN RIVAS SALCEDO,0,cusco
JULIO DENIS MORA ALFEREZ,0,cusco
GONZALO ZAMBRANO INCHAUSTEGUI,0,cusco
WENCESLAO MUNOZ HUAMAN,0,cusco
WILBERT HUANCA JUAREZ,1,cusco
KATHERINE MENDEZ LOPEZ,1,cusco
DONATO AMADO GONZALES,0,cusco
TERESA MILAGROS CAMPOS CHONG,1,cusco
FRIDA CALLANAUPA GIBAJA,0,cusco
CLAUDIA ANGELA CENTENO RUELAS,0,cusco
EDDY BRAYANTH QUINONES LOVATON,0,cusco
JHON ALAGON SANTOYO,0,cusco
SILVIA LIESETT SALAZAR CUSIHUALLPA,0,cusco
NATALY PAOLA PUMARAYME QUISPE,0,cusco
GIANCARLO MARTIN CAHUATA YUPANQUI,0,cusco
RUBHER CCOLQQUE CCOLQQUE,0,cusco
TITO ALCIDES PEDRAZA CHICHE,0,cusco
MILEEY GABY TICONA ESTOFANERO,0,cusco
HAZIELY MOSTAJO PUENTE DE LA VEGA,0,cusco
AMERICO FROILAN OLIVERA PIMIENTA,0,cusco
MIJAIL SAAVEDRA VEGA,0,cusco
NORMA MARGARITA MONTOYA CONCHA,0,cusco
JULIO ESPINOZA SUAREZ,3,cusco
MOISES LOAIZA CERECEDA,0,cusco
JULIO EDUARDO VALENCIA JIMENEZ,2,cusco
GIRALDO HUAYLLAPUMA QUISPE,0,cusco
DANIEL COAVOY FERRO,0,cusco
NORMA TISOC LATORRE,0,cusco
JACKELINE LAGUNA MAYHUA,0,cusco
RUHAMA AURORA BERRIO GOMEZ,0,cusco
RUBEN GERSOM CCANA PARRA,0,cusco
DELIO MERMA SAICO,0,cusco
JIMMY DUSTEN CRISOSTOMO ORTEGA,1,cusco
DARWIN BERNARDO CHAVEZ,1,cusco
ALFONSO SULCA CRUZ,0,cusco
PATRICIA ANGELICA RUIZ ENERO,0,cusco
JANET VASTAG MANCHEGO,0,
BERNARDO COPRDOVA ESTRADA,0,
JORGE LUIS MASIAS URIOSTE,0,
LUIS ALEXANDER CHUNGA SAAVEDRA,0,
NANCY HUACAC GUZMAN,0,
WESMAN JONNY VALLADARES MERINO,0,
ALICIA LOPEZ SANCARRANCO,0,
EDGAR JERI CARRASCO,0,
VILMA FRANCISCA MAMANI DIAZ,1,
EUGENIO FLORES MOGOLLON,1,
JULIO PACCO SENCIA,0,
LUIS ANTONIO MANYA AQQUEHUA,0,
JOSE LUIS CAMARA TELLO,0,
MIGUEL ANGEL TITO REBATTA,0,
JUAN ALONSO MAURICIO CHUYES,0,
ALBERTO RIVAS VALLE,5,
JORGE ALEJANDRO VIDAL AYLLON,1,
NAY RUTH CONDORI LAZO,1,
AYLLEN HUAMAN TELLO,0,
BERNARDO CORDOVA ESTRADA,0,
RENATO REYES PORTOCARRERO,0,
ANGEL BORIS SANCHEZ BACA,0,
,2,
JHENDELYD PUMACAJIA CORNEJO,0,
CARLOS CENTENO SILVA,2,
JULIO CESAR CONDEMAYTA QUISPE,0,
LUIS ALBERTO PENA VICE,1,
MARCO ANTONIO GARCIA CAMPOS,4,
INDIRA ISABEL CARDICEL FUENTES,0,
JOSE ALEJANDRO GUERRERO CRUZ,4,
GABRIEL ALZAMORA LEON,0,
DAVID H BELTRAN GODOY,0,
JHON JARA NORIEGA,0,
JUVENAL HERRERA VILLAVICENCIA,0,
NATANAEL ARCE AYBAR,0,
OSCAR FLORES BOZA,0,
WILFREDO VALENCIA TAPIA,0,
RAUL SANCHEZ MIRANDA,6,
NASSER SERNAQUE BARRANTES,0,
ARQUIMEDES PALACIOS PACHERRES,0,
CARLOS SALDIVAR ARREDONDO,0,
JUAN DANOIS LIMA ROJAS,0,
LENIN ANTONIO TALLEDO PENA,1,
AARON NOBLECILLA GUERRERO,0,
WILLY ALEJANDRO ALVARADO PALACIOS,1,
LUZ MARLENY LUQUE IBARRA,0,
FREDY YUPANQUI HUILLCA,0,
GLADIS CHUMBISLLA CALDERON,0,
ALBERTO AGUILAR ESQUIVEL,2,
JHENNS HEINRI CESPEDES MONROY,0,
MARCELINO MENDOZA VELAZQUES,0,
ELOY ANDRES SAMATA MOJO,1,
CARLO ARELLANO MIRANDA,1,
NANCY KATHERINE CHINCHAY CARRASCO,0,
SANTOS HERLINDA HUAMAN FALLA,1,
LUIS LA ROSA REYES,2,
VICTOR ISAAC VIVANCO CORDOVA,0,
SANTIAGO SIERRA DIAZ,1,
JOHNY HENRY CASTILLO CALDERON,0,
DIANA GARCIA MORALES,5,
MAYLIN SALAS CHANG,0,
NADIA VALENTINA DE LA BARRA GUERRA,0,
LEONARDO ROLDAN LOPEZ,0,
URIEL BARDALES CARDENAS,0,
ELIANA RODRIGUEZ VILLEGAS,0,
JOHNNY MANUEL LOPEZ ARONI,1,
RAUL CONTRERAS MONGE,1,
JULIO ZAVALETA CHARCA,0,
CESAR MEDINA LAURA,5,
JULIAN GARCIA HIGA,0,
JUAN CANCIO AGUILAR GONZALO,0,
MARIO JUNIOR VALER CCORAHUA,0,
CHRISTIAN JOEL CAMACHO PEREZ,0,
AMELIA AYDE ARAUJO MAMANI,0,
ROSARIO FLORES CHAVEZ,7,
ALFREDO SALINAS RIVEROS,0,
FLORA TALINA RIOFRIO GUZMAN,0,
MARIA ANTONIETA AVILES SANCHEZ,0,
VICTOR CASTILLO VEINTIMILLA,1,
ARTURA FERNANDEZ ALBERCA,0,
ALEJANDRO FLORES SANTOS,9,
NICOLAS OSORIO ORDONEZ,1,
JORGE FRANCISCO MUNIZ CONDORI,0,
WILFREDO PALOMINO HUAMAN,9,
FIORELLA ROJAS GARCIA,3,
ESMIRIAN CHASQUERO GARCIA,1,
ROCIO MARLENY GUILLEN PEREZ,0,
MARCO DAGOBERTO CHIRINOS LOZADA,1,
MARCELINO MENDOZA VELASQUEZ,1,
MARTIN DANIEL BACA RUESTA,0,
ELIZABETH MAMANI HERRERA,0,
MANUEL ARNALDO ALVARADO RAMIREZ,1,
LUCILA ADELA MORE CORDOVA,0,
GUSTAVO ENRIQUE ROJAS CASTRO,1,
EDY ANGELINA VILELA NUNEZ,0,
CARLOS ENRIQUE TRAUCO GALAN,0,
RODOLFO RAMIREZ PALACIOS,1,
JOSE HUMBERTO YOVERA BECERRA,0,
JAIME RAUL RODRIGUEZ PINTO,1,
ELIZET MERINO NINO,0,
ARIEL BARRETO LOPEZ,1,
NILO QUISPE CCAICURI,1,
ANTONIO QUISPE CONDO,2,
LUIS ALBERTO ALCALA ADRIANZEN,0,
GELDER OMAR SANTOS CALLE,0,
YAO YOE GABRIEL RIVAS ETO,0,
MICHAEL ANTONIO LOPEZ ALVA,0,
FRANCISCO FIESTAS CHUNGA,0,
YANET TOLEDO TUPAC YUPANQUI,0,
GRECIA ESTRELLA RONCEROS ALAMO,0,
FRANCISCO AMARU ESPIRILLA,0,
HENRRY MARTINEZ VILCA,0,
JULIO ALEJANDRO RAMOS MAMANI,2,
SARA SANCHEZ MONTESINOS,0,
CRISTIAN FRANCISCO MAMANI VILCA,0,
ROY FRED APAZA GUTIERREZ,3,
CARLOS MANUEL GARCIA GRADOS,3,
HILARIO HUAMAN CURASCO,1,
WALTER GUEVARA LIMA,4,
FRANKLIN PEREZRUIBAL RODRIGUEZ,0,
LUIS OMAR LUNA OSORIO,1,
TIMOTEO SANCHEZ HUALLPA,0,
EDGAR COVENAS CHIROQUE,0,
YURITZA MUNOZ NOLASCO,0,
ROBERT JOHN TAPARA ENRIQUEZ,0,
WILINTHON GABRIEL TACO MITTANI,0,
RODOLFO TACURI MERMA,0,
GERARDO RODRIGUEZ SAAVEDRA,1,
WILLIAM PALLETE MOGOLLON,0,
PERCY LORENZO FLORES PINTADO,0,
GLADYS JANET NIZAMA DEZA,0,
LILIANA BRUNO SERNAQUE,1,
CAROL CARLOS CORONADO,0,
DELMIRO MELLADO VARGAS,2,
ANA MARIA TALLEDO ESTUARDO,0,
PERCY MARCELINO VILLEGAS UGARTE,0,
PAUL IRWIN CASTRO ORTIZ,0,
PATRICIA VALDIVIEZO CRIOLLO,1,
RHACELY CHALCO MUNOZ,0,
JULIO CONDORI COLQUE,3,
WILSON STALIN CORNEJO SOJO,0,
SEGUNDO MANUEL ROJAS QUISPE,2,
MARIA MILAGROS OLAZABAL RODRIGUEZ,0,
MAGNOLIA ROSARIO DURAND GALINDO,0,
JOSE ANTONIO CCAHUNA BECERRA,0,
ARTURO PACHECO ALBUJAR,0,
MARIA LUCIA HIDALGO HIDALGO,0,
RICARDO GUAYUPO CORREA,0,
MARIELA MEJIA HUAMANTICA,0,
MARISOL ENRIQUEZ MANCILLA,0,
RAMOS CANO ROSADO,0,
PERCY MAMANI HUAYTA,1,
ROLANDO ALEXANDER LEON JIMENEZ,0,
LUIS ENRIQUE JOHN ROJAS ASTETE,1,
RUDI ALAIN NIETO SEGURA,0,
EDWIN JOSE VARGAS ATOCHE,0,
BENJAMIN VASQUEZ ALBERCA,0,
KAROL MADUENO VASQUEZ,0,
NELSON FIESTAS CASTILLO,0,
CESAR AUGUSTO QUINTANILLA CACHA,2,
ABEL HORNA TRUJILLO,0,
AVELINO PUCO CHACON,0,
ELMER WILLIAM ANDRADE SANDOVAL,0,
MANUEL JESUS PAZO GALAN,3,
SEGUNDO CELI BARRANZUELA,0,
CLEBER YABAR TOLEDO,0,
ABRAHAN JONATTAN AZURIN CASTILLO,0,
JLINNER REMO CANDIA GUEVARA,0,
PALERMO MIJAHUANCA VALLE,0,
ALICIA GARCIA CANALES,2,
PAUL BALAREZO BURGOS,0,
JOSE JUAN SANTOS MIRANDA,1,
IRWIN DEYVIS OVIEDO CUNO,0,
NELSON ALVAREZ CHAINA,0,
JOSE ARMANDO CASTRO MENA,1,
NESTOR CCAHUANA CONDORI,0,
JUVENAL AMAO HALANOCCA,0,
FIORELLA MEJIA GONZALES,0,
JOSE HERNAN CCAHUAHUIA HUILLCA,0,
NOE RUIZ CASAFRANCA CCAHUAYA,1,
KENJY GLOER ABAD MONTALBAN,0,
CARLOS EDUARDO SOSA MECHATO,0,
ELIAS SAUD CASTILLO CORDOVA,0,
ERIKA DEL CARMEN GARCIA APAZA,0,
RODDY MOGOLLON SAAVEDRA,0,
LUIS ALBERTO OLIVOS HERRERA,0,
ANGELA ROXANA ESPINOZA ACURIO,0,
ELOY HUILLCA HUILLCA,0,
RENE TAYME ORCON,1,
WILSON MARCHENA AGUILAR,0,
KAREN PIERINA PURACA MEDINA,0,
KARINA RAQUEL VEGA BARDALES,0,
FLOR DE MARIA QUISPE RODRIGUEZ,1,
JIMMY RIOS YEPEZ,0,
MELQUEADES BERROCAL ARANGO,0,
WILLY DURAND VERA,0,
VICTOR RAUL LAZARO MEZA,1,
REYNALDO ABARCA ORTIZ,0,
JOSE LUIS MONTENEGRO CALLE,1,
EMMANUEL JULIAN CIENFUEGOS MALPARTIDA,0,
HILDA ALFARO REYNA,0,
FREDY VALENCIA CHIRINOS,0,
SILVIA ALEGRIA BARRIENTOS,0,
LUIS FERNANDO NOBLECILLA GARCIA,0,
IRMA ELIZABETH NEYRA ZAPATA,0,
MARIO SERNAQUE CHAVEZ,1,
NILSON JOEL CORDOVA LOPEZ,0,
YURI JOCELYNE ESTUARDO ACARO,0,
ELVIS JHOSIMAR DIAZ RIVAS,1,
MANUEL CHAPONAN CUMPEN,0,
ERNESTO GOSALVEZ POSTIGO,1,
VICKY FARFAN PORTOCARRERO,0,
EMMA VICTORIA ALMESTAR VALDIVIEZO,1,
ELAVIO PUMA PACHECO,0,
FREDY VASQUEZ SALAS,1,
MANUEL OCTAVIO ROMERO MEJIA,1,
WILLIAN AUCCAPUMA CONDE,0,
JEISON NAHUAMEL USCAMAYTA,0,
ALEJNADRO FLORES SANTOS,0,
MOISES CUMPA CCASANI,0,
ERLA LIBETH HUMAN PUMA,0,
JUAN QUISPE CONDORI,2,
CESAR ADOLFO NUNEZ ROMERO,0,
CELINA CONDORI SEQUEIROS,0,
RURICK DIAZ BORDA,1,
EDWIN PAUCAS TOMAYQUISPE,1,
ERLA LIZBETH HUAMAN PUMA,0,
NESTOR ANDRES BUSTAMANTE CALDERON,1,
YEIZON FRISHEL LUNA OVIEDO,2,
MARIO A SAAVEDRA COLAN,1,
PEDRO ALBERTO AGUAYO ZARATE,0,
FLOR DE MARIA COVENAS HUERTAS,0,
CESAR ALEJANDRO RIVERA ARAMBULO,1,
JORGE LUIS UGARTE BARRIONUEVO,0,
HIDA BAUTISTA PARAVECINO,0,
YESENIA CRUZ FARFAN,0,
GIANINA A ANDY JIMENEZ,0,
DAVID CHOQUEHUANCA PANTA,4,
WALTER EGMIDIO SANCHEZ SANCHEZ,0,
WALTER OSCAR BIZARRO FLORES,1,
MAURO MAMANI SONCCO,0,
WILLIAM ALAMA GARCIA,0,
LIBIA CHAMPI NOA,0,
HENRY GARCIA CCASA,1,
OSWALDO TERRAZAS BENITO,1,
EDER ROBLEDO GONZALES,2,
RUTH JIBAJA SOTOMAYOR,2,
DUNKER ARTURO ALVAREZ MEDINA,0,
ELIZABETH FLORA VALDIVIA CABALLERO,0,
DAVID LUCIANO CASTRO CACERES,0,
PEDRO MIGUEL MENDOZA PAZ,5,
ALEX CLEMENTE QUISPE RAMOS,0,
JORGE SILVA REYES,1,
CARLOS ALEJANDRO PERLA GARCIA,0,
DAVID JOVE CHOQUE SONCCO,0,
LIMBERTH LUCIO ROCA SURCO,0,
DIANA CAROLINA ORTIZ JARAMILLO,0,
JAIME HUAMAN PEREZ,9,
CESAR TOMAYLLA AROSTEGUI,0,
JORGE LUIS DEL CASTILLO NAZARIO,0,
FRUCTUOSO CHINO MAMANI,0,
FEDERICO HUAMAN TAPARA,0,
ALBERTO PAREJA QUISPE,1,
PEDRO FERNANDEZ BACA GUZMAN,0,
BETYA CASTRO FLORES,0,
ALEX JAVIER PINELLA MOCARRO,1,
DAVID HUAMAN QUISPE,1,
PERCY ANAHUE BERNA,0,
JHENDELYD OFELIA PUMACAJIA CORNEJO,0,
LUZ NADIA HUISA CUITO,0,
JESUS EMILIO HERRERA SALAS,0,
GRACIANO ROMERO SAYA,0,
ALEJANDRO QUISPE QUISPE,5,
MAXIMO JAVIER APARICIO ZAMBRANO,0,
ANDRES LYNDOM AGUIRRE JALIRE,0,
IVAN ESPIRILLA CHARA,0,
CESAR AUGUSTO FLORES JARA,4,
KENNETH GERARDO VIZCARDO TORRES,0,
ARTURO FERNANDEZ ALBERCA,0,
ELDEBRANDO CORDOVA BASILIO,0,
NOEMI UGARTE CHINO,0,
KARLO FRANCISCO GARCIA ANDRADE,0,
CARLOS ENRIQUE CABRERA ANDRADE,0,
JHON HIPOLITO FUENTES TORRES,0,
JOSE EDUARDO HUANCACHOQUE USCA,0,
WILMER SABA FLORES,0,
EDGAR JAVIER ZEVALLOS GONZALES,5,
JOSE LUIS CHIROQUE MARTINEZ,0,
IRVIN ANDY CRUZ SIMBALA,0,
LUCIMAR ENCALADA PULACHE,0,
YESSENIA ISABEL MUNOZ RAMOS,0,
KELVIN VANDRE NIN CASTILLA,0,
ALFREDO ABARCA ANCORI,0,
CLAUDIO RAMOS RUIZ,0,
JUAN JULIO HUAMANI MUNOZ,1,
EUSTAQUIO CHAMPI PINCHI,0,
HELEN ZUNIGA CHOQUEHUANCA,0,
JOSE ELAUTERIO ANASTACIO FLORES,0,
WILVER CHAUPE CCAHUA,0,
WILFREDO PUMA CHURAPA,0,
ORLANDO PACHECO URQUIZO,0,
ALCIDES AYBAR SANTOS,1,
EMILIO DIAZ GALVEZ,2,
JUAN RICARDO RUESTA CHANGMAN,0,
RONALD SARMIENTO LUNA,1,
JAVIER LITANO JUAREZ,0,
AMNER ROLANDO OLIVERA ENRIQUEZ,2,
JOSE HERNAN CCAHUACHIA HUILLCA,1,
JOSE CHACCA CHACCA,0,
MARIO COLQUE CCAHUANA,0,
ADEMIR TORRES ZEFERINO,0,
NELSON HUMBERTO MARQUEZ,0,
BELTRAN ERAZO QUISPE,0,
MICHAEL MAX HERRERA CHAMPI,0,
PAUL ERWIN CASTRO ORTIZ,0,
RONY GUERRERO VARGAS,1,
KARINA QUISPE NINA,2,
HEBER VALERIO CHAHUARA CHACCA,0,
JUAN RAMON RIMACHI CCAMA,0,
MARX LENIN STEVENSON PINTADO CALLE,0,
LUIS ANTONIO FERIA ROSAS,0,
POMPEYO ADRIAN PONCE CASTRO,0,
MARLENY ARGANDONA GONZALES,0,
FRANCISCO HUANCA SONCCO,3,
FLOR DE MARIA RAMIREZ DE GUERRERO,9,
MIGUEL ENRIQUE ANTONIO ROSAS QUINTERO,0,
SONIA ALAVARO GUTIERREZ,0,
JOSE MAURO PILLCO QUISPE,2,
FERLI PALOMINO VILLENA,0,
DAISY RAQUEL IBARRA FABRE,0,
ELIZABET CORDOVA NUNEZ,5,
DARWIN HILDEBRANDO ORIHUELA TRIPUL,0,
LORENA BEATRIZ TUME SANCHEZ,0,
PAUL IRWIN ORTIZ CASTRO,0,
OMAR BAYLON SANCHEZ MORENO,0,
EDWARD JUAREZ OLAYA,0,
JOSE LUIS CHUQUIHUANGA YANAYACO,0,
ARTURO SOL CORDOVA CORREA,2,
MARCO ANTONIO CARRASCO CCOYURI,0,
MARIBEL LIMASCCA RIVERA,0,
LISBETH CAROLINA MAMANI GOMEZ,0,
GUIDO MAMANI PADDO,0,
DIANA MERCADO PACCO,0,
CELIA SEQUEIROS HERRERA,0,
TORIBIO SULLA ARREGUI,0,
ERIKA NORAVITA COTRINA TIRADO,0,
EVARISTO BERNARDO SOTO LUJAN,0,
JHENNY MILAGROS REYES CELEDONIO,1,
LUIS GALLO MINGUILLO,0,
DANYS DAVID TORRES GARCIA,0,
SALLY INGRID PEREZ AGUADA,0,
MARCO ANTONIO CAVERO BACA,0,
EFRAIN FLORES RODRIGUEZ,7,
DOMINIQUE MARC LACROIX STROBBE,1,
MAYRA ANGELA ACOSTA COHAILA,1,
PEDRO CONDORI BALDARRAGO,0,
LEOPOLDO CESPEDES YARLEQUE,0,
YESBI LISSET REYES LIZANO,1,
LUIS ALBERTO VALDEZ BECERRA,1,
CARLOS PALIZA ORTEGA,1,
ABRAHAN QUILLCA DELGADO,0,
JEAN PATRICK FABIAN PINEDA,0,
EDER HUMBERTO RENTERIA COLCA,0,
CARLOS MOISES ALEJANDRO PERLA GARCIA,0,
CESAR AUGUSTO ARZUBIALDE PALOMINO,1,
CARLOS ALBERTO CORDERO DIAZ,2,
LILIANA TEOFILA MINA HUILLCA,0,
AMALIA AYDE ARAUJO MAMANI,0,
MILTON ANTONIO PUMAJULCA BENITES,0,
JOSE HENRY CRUZ OCHOA,0,
JOSE WILFREDO HURTADO ALANYA,0,
JAIME QUISPE CAHUANA,0,
MAICOL NAE CHAVEZ MEJIA,2,
EFRAIN CHARCA ESCALANTE,1,
VIANNE ARNADO ELIAS,0,
WILBER APAZA CHINO,0,
CARLA ANGELICA SOTOMAYOR CHAPARRO,0,
HEIDY BEGAZO BUSTINZA,0,
GLISERIO ALFARO VALENCIA,0,
VICTOR ALONSO CHACON FUENTES,0,
ANDRES ROBERTO NINA MONTIEL,0,
JOSE ORLANDO FERNANDEZ GARCIA,6,
JISSELLE CASTILLO CASARIEGO,0,
MARIBEL ALVARADO CHAPIAMA,0,
ERLYS JIMENEZ JIMENEZ,0,
KEVIN SLEITER CORDOVA ROMAN,0,
RUT CELINA AYRAMPO NAVARRO,0,
CRISTHEL LABRA VALENCIA,0,
HUGO PENA NINO,3,
LUCILA OLIVARES TORRES,0,
ABELARDO PAUCCAR ROJAS,0,
EDUARDO ANTONIO ARREATEGUI RUIZ,3,
GLADYS ANTONIETA CASTRO DIAZ,0,
EDITH GAMARRA GONZALES,2,
JAIME MARTIN YAULI CHUCTAYA,0,
VICENTE CALLO CONDORI,0,
VICTOR CASTILLO VENTIMILLA,0,
EDWIN JESUS PALOMINO SOTOMAYOR,0,
YOLINTON CARPIO CALDERON,0,
WILBER CCORIMANYA GUARDANAULA,0,
JULIO LAZO ALVAREZ,2,
YOEL RAYME VALENZUELA,0,
YRENE FLORES VELASQUEZ,0,
CELINA AUCCATINCO ZELADA,0,
RICHARD LENIN CALDERON CALLA,0,
CESAR WILFREDO CALERO VALDIVIEZO,0,
MIRIAM GUTIERREZ PAUCAR,0,
CRISTOBAL IVAN PANTA ECHE,0,
VLADIMIR PAUL SIMON ECHEGARAY,2,
SALOME GAMARRA BACA,0,
FREDY CUTISACA PHOCCO,0,
NIRIA FIESTAS CHAPILLIQUEN,0,
JULIA LIZARASO CHARCA,0,
JOSE ANTONIO CCAHUANA BECERRA,0,
FANEL MESCCO PUMASUPA,0,
HAYDEE URQUIZO QUISPE,1,
OSCAR ALBERTO NAMUCHE RODRIGUEZ,1,
BLANCA PATRICIA APOLO EYZAGUIRRE,0,
YOVANA QUISPE JORGE,1,
ERICK DAVILA BARBOZA,0,
REYNERIO GARCIA CARRASCO,0,
CARLOS ENRIQUE TUME AYALA,0,
ROMULO VICTOR GARCIA LOAIZA,2,
ROBERTO MONTEJO MUJICA,2,
JORGE VARGAS FEBRES,0,
NATALIA GUARDANAULA ATAUCHI,0,
HECTOR MANUEL RODRIGUEZ MUNDACA,0,
RICARDO BALCAZAR POZO,0,
NESTOR DANIEL CORONADO ALEMAN,0,
MIGUEL ALFREDO PEREZ BRAVO,3,
MELISSA YOSSIA MELGAREJO CASAFRANCA,0,
JUSTO HERNAN BACA SEVILLANOS,0,
WILMER PRADO QUISPE,0,
JUAN MANUEL PORRAS ESCOBEDO,0,
CORNEJO MARVIN STIVEN VENTURA,0,
PAUL CASTRO ORTIZ,2,
JUAN ALMANZA QUISPE,0,
JOSE EDUARDO TARACAYA MOLINA,0,
SANTOS YUCA MEZA,0,
MARX FLORENCIO RIOS TRONCOS,0,
GONZALO MORENO ESTRADA,0,
DIONICIO MANCCO HUAMAN,1,
DANTE ASTETE CANAL,0,
FREDY PETER CONTRERAS HUILLCARA,0,
WILIAN CONDORAPA QUISPE,0,
HAYVANJO DEYVERLEE ROSAS LAURA,0,
JOSE LUIS YABAR ACURIO,0,
OMAR ALEXIS PASAPERA BAUTISTA,0,
CESAR AUGUSTO CHORRES GUERRA,0,
RONALD GABRIEL CHUQUIMANTARI ROSALES,0,
KELY VELARDE RAMIREZ,0,
FLORA LABRA CHOQUEPUA,0,
HEIDY SOSA PANTA,0,
MANUEL LUNA CORONADO,0,
LUIS FERNANDO CASTRO ALAMO,0,
LUIS RICARDO LLACSAHUANGA TIMOTEO,0,
CLAUDIA AIDA MIDOLO ARREDONDO,1,
MARIELA JURURO QUISPE,0,
VALERIO FRANCISCO MARRON LAROTA,0,
ALEJANDRO VASQUEZ ALVAREZ,6,
LUIS ROLANDO CAMPOS PALOMINO,0,
ALFREDO LUNA DELGADO,1,
FABIAN CARRILLO CHIROQUE,0,
JULIO CESAR ZAVALETA CHARCA,0,
MACO ANTONIO ESCOBAR ROSAS,0,
ROGER SALCEDO DOMINGUEZ,0,
EDITH KETTY BALSA QUISPE,0,
JOSE SEBASTIAN ESPEJO HUAMAN,0,
JESSICA FLORES CONDORI,1,
FIORELLA VIKEISY MENDOZA GINCHO,0,
YURI VLADIMIR NIEVES NUNONCCA,0,
YERSON REYSON CENTENO VILLENA,0,
LUZ MARINA FRIAS GUAYLUPO,1,
TATY MORI MANUYAMA,0,
VICTOR FELICIANO QUINTANILLA CALLANAUPA,0,
MITCHEL JOSE ESPINOZA CAYAMARCA,1,
MELQUIADES PACCHA MIRANO,1,
AURA NATALIA CANTERO LOAIZA,0,
ROSALIA VANESA GARCIA OCHOA,0,
NELSON LOAIZA SUAREZ,0,
COSME GUTIERREZ HUANAHUI,0,
NELY REYES CAMANI,0,
PERCY CALERO PINTA,0,
CARLOS ALBERTO DAVILA AGUILA,8,
ANTONY CONDORI TAPIA,0,
BEATRIZ RODRIGUEZ YEPEZ,0,
VICTOR ALBERTO MALDONADO CARPIO,0,
NAYDA DUENAS ALARCON,0,
ROSSEMARY TITO CHALLCO,0,
WILBERT HUAMAN ESPINOZA,2,
JULIO CESAR RIOS PFOCCOHUANCA,0,
HEBER NANDER ENRIQUEZ ALTAMIRANO,3,
EGDAR WILLY COLAN CASTRO,4,
ROMULO VICTOR GARCIA GARCIA,7,
CARLA VILLALTA CIENFUEGOS,0,
MARIA AVILES SANCHEZ,0,
MARIO JUCHARO LAYME,0,
JUAN YAULI SAICO,0,
HECTOR ALBERTO SANDOVAL MORE,3,
YIMI PONCE RIMACHI,0,
ELIAS ROMERO MAYHUA,3,
JESUS RAMOS ROA,0,
UBALDO HUATAY DAVILA,0,
INGRID VANESSA SILVA SOSA,0,
SANTOS NINA NINA,5,
ELINA ROSMERY CORREA MERINO,0,
JUAN MORALES RIVAS,3,
HUGO VALENTIN PENA NINO,0,
GENARO HUILLCANINA PAUCARMAITA,0,
JHON ALLER AUCCACUSI,0,
RAUL OTERO ARRUNATEGUI,1,
LIZBET ZAPATA CRUZ,1,
IVONNE GISELL ESTRADA ZEA,0,
JHOEL CARLOS SALAS HUALLAP,0,
DOLORES ARONI DA SILVA,0,
LEONARDO OLARTE ALEGRIA,0,
ANTHONY STEVE VEGA PEREZ,0,
ARMANDINA PONGO MINGA,1,
CASAR RODRIGUEZ LIRA,0,
ANTONIO EDUARDO ALVARADO CARDENAS,0,
HENRRY JORGE LICONA CHACMANI,0,
ZENON VILLACORTA MAYTANO,0,
NUNEZ ALMA ROSA PASAPERA,0,
HENRRY IVAN UMBO CARHUAPOMA,0,
LUIS ALBERTO LUNA LOAIZA,0,
ALEJANDRO TANTALLA OCHOA,0,
LORIHAN SANTOS ESCALANTE,0,
JUAN ADRIAN SEVILLANO VELA,0,
RUBEN QUISPE SANCHEZ,5,
MARCO CHUQUIMACO LIPA,0,
WILIAN PFURO VETANCUR,0,
JAKELINE RAMIREZ CASTRO,0,
HECTOR ZAMORA CCENTE,0,
ALBINO GOMEZ PRADO,0,
ETNA CINTHIA ESQUIVEL PAUCAR,0,
PIO CCOLQQUE CHUCO,0,
CESAR AURELIO PANTA TUME,0,
GRACIELA ANDREA LAVALLE BENDEZU,0,
CARLOS IVAN QUIROZ PEREZ,3,
WASHINGTON AYMA COILA,0,
NILDA CONDE CJUIRO,0,
SANDRA WARTON BERNIDO,0,
FABIANA RIMACHI CALLAPINA,0,
SHANE MARCELINO MACHACA CALSIN,0,
KARENNY VILCHEZ BASUALDO,0,
MILUSKA ELORRIETA CARBAJAL,0,
EDWIN TINCO CUITAR,0,
RONAL TORRES HUILLCA,0,
JULIO CESAR RIOS FLORES,9,
LEYTHER JHON TALLEDO JIBAJA,0,
NELSON MELENDRES CARRILLO,0,
WILLIAM DAVILA VEGA,2,
MILAGROS DEL SOCORRO VALLE HIDALGO,0,
JHIN EDSON LOAIZA VELARDE,0,
JHIN EDSON LOAYZA VELARDE,0,
GENARO JORGE NONAKA REYNA,0,
